Loyalty Number,Year,Month,Flights Booked,Flights with Companions,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed
497476,2018,2,0,0,0,0,0.0,0,0
497476,2018,2,0,0,0,0,0.0,0,0
510182,2018,2,0,0,0,0,0.0,0,0
510182,2018,2,0,0,0,0,0.0,0,0
511862,2018,2,0,0,0,0,0.0,0,0
511862,2018,2,0,0,0,0,0.0,0,0
536021,2018,2,0,0,0,0,0.0,0,0
536021,2018,2,0,0,0,0,0.0,0,0
546259,2018,2,0,0,0,0,0.0,0,0
546259,2018,2,0,0,0,0,0.0,0,0
573446,2018,2,0,0,0,0,0.0,0,0
573446,2018,2,0,0,0,0,0.0,0,0
577232,2018,2,0,0,0,0,0.0,0,0
577232,2018,2,0,0,0,0,0.0,0,0
584782,2018,2,0,0,0,0,0.0,0,0
584782,2018,2,0,0,0,0,0.0,0,0
646756,2018,2,0,0,0,0,0.0,0,0
646756,2018,2,0,0,0,0,0.0,0,0
678205,2018,2,0,0,0,0,0.0,0,0
678205,2018,2,0,0,0,0,0.0,0,0
678205,2018,2,0,0,0,0,0.0,0,0
687951,2018,2,0,0,0,0,0.0,0,0
687951,2018,2,0,0,0,0,0.0,0,0
693926,2018,2,0,0,0,0,0.0,0,0
693926,2018,2,0,0,0,0,0.0,0,0
702482,2018,2,0,0,0,0,0.0,0,0
702482,2018,2,0,0,0,0,0.0,0,0
710003,2018,2,0,0,0,0,0.0,0,0
710003,2018,2,0,0,0,0,0.0,0,0
713132,2018,2,0,0,0,0,0.0,0,0
713132,2018,2,0,0,0,0,0.0,0,0
719633,2018,2,0,0,0,0,0.0,0,0
719633,2018,2,0,0,0,0,0.0,0,0
732304,2018,2,0,0,0,0,0.0,0,0
732304,2018,2,0,0,0,0,0.0,0,0
741848,2018,2,0,0,0,0,0.0,0,0
741848,2018,2,0,0,0,0,0.0,0,0
746226,2018,2,0,0,0,0,0.0,0,0
746226,2018,2,0,0,0,0,0.0,0,0
750578,2018,2,0,0,0,0,0.0,0,0
750578,2018,2,0,0,0,0,0.0,0,0
762990,2018,2,0,0,0,0,0.0,0,0
762990,2018,2,0,0,0,0,0.0,0,0
773857,2018,2,0,0,0,0,0.0,0,0
773857,2018,2,0,0,0,0,0.0,0,0
774168,2018,2,0,0,0,0,0.0,0,0
774168,2018,2,0,0,0,0,0.0,0,0
776466,2018,2,0,0,0,0,0.0,0,0
776466,2018,2,0,0,0,0,0.0,0,0
783165,2018,2,0,0,0,0,0.0,0,0
783165,2018,2,0,0,0,0,0.0,0,0
790940,2018,2,0,0,0,0,0.0,0,0
790940,2018,2,0,0,0,0,0.0,0,0
831341,2018,2,0,0,0,0,0.0,0,0
831341,2018,2,0,0,0,0,0.0,0,0
841296,2018,2,0,0,0,0,0.0,0,0
841296,2018,2,0,0,0,0,0.0,0,0
849813,2018,2,0,0,0,0,0.0,0,0
849813,2018,2,0,0,0,0,0.0,0,0
886803,2018,2,0,0,0,0,0.0,0,0
886803,2018,2,0,0,0,0,0.0,0,0
890361,2018,2,0,0,0,0,0.0,0,0
890361,2018,2,0,0,0,0,0.0,0,0
899760,2018,2,0,0,0,0,0.0,0,0
899760,2018,2,0,0,0,0,0.0,0,0
902608,2018,2,0,0,0,0,0.0,0,0
902608,2018,2,0,0,0,0,0.0,0,0
920175,2018,2,0,0,0,0,0.0,0,0
920175,2018,2,0,0,0,0,0.0,0,0
949628,2018,2,0,0,0,0,0.0,0,0
949628,2018,2,0,0,0,0,0.0,0,0
950304,2018,2,0,0,0,0,0.0,0,0
950304,2018,2,0,0,0,0,0.0,0,0
950980,2018,2,0,0,0,0,0.0,0,0
950980,2018,2,0,0,0,0,0.0,0,0
951353,2018,2,0,0,0,0,0.0,0,0
951353,2018,2,0,0,0,0,0.0,0,0
960050,2018,2,0,0,0,0,0.0,0,0
960050,2018,2,0,0,0,0,0.0,0,0
972686,2018,2,0,0,0,0,0.0,0,0
972686,2018,2,0,0,0,0,0.0,0,0
981508,2018,2,0,0,0,0,0.0,0,0
981508,2018,2,0,0,0,0,0.0,0,0
990512,2018,2,0,0,0,0,0.0,0,0
990512,2018,2,0,0,0,0,0.0,0,0
112142,2018,3,0,0,0,0,0.0,0,0
112142,2018,3,0,0,0,0,0.0,0,0
126100,2018,3,0,0,0,0,0.0,0,0
126100,2018,3,0,0,0,0,0.0,0,0
126490,2018,3,0,0,0,0,0.0,0,0
126490,2018,3,0,0,0,0,0.0,0,0
156031,2018,3,0,0,0,0,0.0,0,0
156031,2018,3,0,0,0,0,0.0,0,0
181082,2018,3,0,0,0,0,0.0,0,0
181082,2018,3,0,0,0,0,0.0,0,0
208241,2018,3,0,0,0,0,0.0,0,0
208241,2018,3,0,0,0,0,0.0,0,0
224676,2018,3,0,0,0,0,0.0,0,0
224676,2018,3,0,0,0,0,0.0,0,0
237094,2018,3,0,0,0,0,0.0,0,0
237094,2018,3,0,0,0,0,0.0,0,0
263267,2018,3,0,0,0,0,0.0,0,0
263267,2018,3,0,0,0,0,0.0,0,0
308480,2018,3,0,0,0,0,0.0,0,0
308480,2018,3,0,0,0,0,0.0,0,0
342569,2018,3,0,0,0,0,0.0,0,0
342569,2018,3,0,0,0,0,0.0,0,0
342945,2018,3,0,0,0,0,0.0,0,0
342945,2018,3,0,0,0,0,0.0,0,0
354438,2018,3,0,0,0,0,0.0,0,0
354438,2018,3,0,0,0,0,0.0,0,0
357901,2018,3,0,0,0,0,0.0,0,0
357901,2018,3,0,0,0,0,0.0,0,0
361680,2018,3,0,0,0,0,0.0,0,0
361680,2018,3,0,0,0,0,0.0,0,0
369638,2018,3,0,0,0,0,0.0,0,0
369638,2018,3,0,0,0,0,0.0,0,0
373638,2018,3,0,0,0,0,0.0,0,0
373638,2018,3,0,0,0,0,0.0,0,0
403529,2018,3,0,0,0,0,0.0,0,0
403529,2018,3,0,0,0,0,0.0,0,0
407404,2018,3,0,0,0,0,0.0,0,0
407404,2018,3,0,0,0,0,0.0,0,0
411030,2018,3,0,0,0,0,0.0,0,0
411030,2018,3,0,0,0,0,0.0,0,0
411523,2018,3,0,0,0,0,0.0,0,0
411523,2018,3,0,0,0,0,0.0,0,0
411734,2018,3,0,0,0,0,0.0,0,0
411734,2018,3,0,0,0,0,0.0,0,0
467894,2018,3,0,0,0,0,0.0,0,0
467894,2018,3,0,0,0,0,0.0,0,0
470998,2018,3,0,0,0,0,0.0,0,0
470998,2018,3,0,0,0,0,0.0,0,0
488224,2018,3,0,0,0,0,0.0,0,0
488224,2018,3,0,0,0,0,0.0,0,0
497476,2018,3,0,0,0,0,0.0,0,0
497476,2018,3,0,0,0,0,0.0,0,0
510182,2018,3,0,0,0,0,0.0,0,0
510182,2018,3,0,0,0,0,0.0,0,0
536021,2018,3,0,0,0,0,0.0,0,0
536021,2018,3,0,0,0,0,0.0,0,0
546259,2018,3,0,0,0,0,0.0,0,0
546259,2018,3,0,0,0,0,0.0,0,0
577232,2018,3,0,0,0,0,0.0,0,0
577232,2018,3,0,0,0,0,0.0,0,0
584782,2018,3,0,0,0,0,0.0,0,0
584782,2018,3,0,0,0,0,0.0,0,0
604274,2018,3,0,0,0,0,0.0,0,0
604274,2018,3,0,0,0,0,0.0,0,0
646756,2018,3,0,0,0,0,0.0,0,0
646756,2018,3,0,0,0,0,0.0,0,0
678205,2018,3,0,0,0,0,0.0,0,0
678205,2018,3,0,0,0,0,0.0,0,0
678205,2018,3,0,0,0,0,0.0,0,0
687951,2018,3,0,0,0,0,0.0,0,0
687951,2018,3,0,0,0,0,0.0,0,0
693926,2018,3,0,0,0,0,0.0,0,0
693926,2018,3,0,0,0,0,0.0,0,0
702482,2018,3,0,0,0,0,0.0,0,0
702482,2018,3,0,0,0,0,0.0,0,0
710003,2018,3,0,0,0,0,0.0,0,0
710003,2018,3,0,0,0,0,0.0,0,0
719633,2018,3,0,0,0,0,0.0,0,0
719633,2018,3,0,0,0,0,0.0,0,0
727507,2018,3,0,0,0,0,0.0,0,0
727507,2018,3,0,0,0,0,0.0,0,0
732304,2018,3,0,0,0,0,0.0,0,0
732304,2018,3,0,0,0,0,0.0,0,0
741848,2018,3,0,0,0,0,0.0,0,0
741848,2018,3,0,0,0,0,0.0,0,0
746226,2018,3,0,0,0,0,0.0,0,0
746226,2018,3,0,0,0,0,0.0,0,0
750578,2018,3,0,0,0,0,0.0,0,0
750578,2018,3,0,0,0,0,0.0,0,0
750665,2018,3,0,0,0,0,0.0,0,0
750665,2018,3,0,0,0,0,0.0,0,0
762990,2018,3,0,0,0,0,0.0,0,0
762990,2018,3,0,0,0,0,0.0,0,0
773857,2018,3,0,0,0,0,0.0,0,0
773857,2018,3,0,0,0,0,0.0,0,0
774168,2018,3,0,0,0,0,0.0,0,0
774168,2018,3,0,0,0,0,0.0,0,0
776466,2018,3,0,0,0,0,0.0,0,0
776466,2018,3,0,0,0,0,0.0,0,0
783165,2018,3,0,0,0,0,0.0,0,0
783165,2018,3,0,0,0,0,0.0,0,0
790940,2018,3,0,0,0,0,0.0,0,0
790940,2018,3,0,0,0,0,0.0,0,0
825517,2018,3,0,0,0,0,0.0,0,0
825517,2018,3,0,0,0,0,0.0,0,0
825593,2018,3,0,0,0,0,0.0,0,0
825593,2018,3,0,0,0,0,0.0,0,0
831341,2018,3,0,0,0,0,0.0,0,0
831341,2018,3,0,0,0,0,0.0,0,0
841296,2018,3,0,0,0,0,0.0,0,0
841296,2018,3,0,0,0,0,0.0,0,0
849813,2018,3,0,0,0,0,0.0,0,0
849813,2018,3,0,0,0,0,0.0,0,0
654433,2017,1,0,0,0,0,0.0,0,0
654433,2017,1,0,0,0,0,0.0,0,0
654433,2017,2,0,0,0,0,0.0,0,0
654433,2017,2,0,0,0,0,0.0,0,0
654433,2017,3,0,0,0,0,0.0,0,0
654433,2017,3,0,0,0,0,0.0,0,0
654433,2017,4,0,0,0,0,0.0,0,0
886803,2018,3,0,0,0,0,0.0,0,0
886803,2018,3,0,0,0,0,0.0,0,0
654433,2017,4,0,0,0,0,0.0,0,0
654433,2017,5,0,0,0,0,0.0,0,0
654433,2017,5,0,0,0,0,0.0,0,0
654433,2017,6,0,0,0,0,0.0,0,0
654433,2017,6,0,0,0,0,0.0,0,0
654433,2017,7,0,0,0,0,0.0,0,0
890361,2018,3,0,0,0,0,0.0,0,0
890361,2018,3,0,0,0,0,0.0,0,0
654433,2017,7,0,0,0,0,0.0,0,0
654433,2017,8,0,0,0,0,0.0,0,0
654433,2017,8,0,0,0,0,0.0,0,0
654433,2017,9,0,0,0,0,0.0,0,0
654433,2017,9,0,0,0,0,0.0,0,0
654433,2018,5,0,0,0,0,0.0,0,0
654433,2018,5,0,0,0,0,0.0,0,0
654433,2018,6,0,0,0,0,0.0,0,0
654433,2018,6,0,0,0,0,0.0,0,0
654433,2018,7,0,0,0,0,0.0,0,0
654433,2018,7,0,0,0,0,0.0,0,0
654433,2018,8,0,0,0,0,0.0,0,0
654433,2018,8,0,0,0,0,0.0,0,0
920175,2018,3,0,0,0,0,0.0,0,0
920175,2018,3,0,0,0,0,0.0,0,0
654433,2018,9,0,0,0,0,0.0,0,0
654433,2018,9,0,0,0,0,0.0,0,0
654433,2018,10,0,0,0,0,0.0,0,0
654433,2018,10,0,0,0,0,0.0,0,0
654433,2018,11,0,0,0,0,0.0,0,0
654433,2018,11,0,0,0,0,0.0,0,0
654433,2018,12,0,0,0,0,0.0,0,0
654433,2018,12,0,0,0,0,0.0,0,0
949628,2018,3,0,0,0,0,0.0,0,0
949628,2018,3,0,0,0,0,0.0,0,0
950304,2018,3,0,0,0,0,0.0,0,0
950304,2018,3,0,0,0,0,0.0,0,0
951353,2018,3,0,0,0,0,0.0,0,0
951353,2018,3,0,0,0,0,0.0,0,0
960050,2018,3,0,0,0,0,0.0,0,0
960050,2018,3,0,0,0,0,0.0,0,0
981508,2018,3,0,0,0,0,0.0,0,0
981508,2018,3,0,0,0,0,0.0,0,0
988392,2018,3,0,0,0,0,0.0,0,0
988392,2018,3,0,0,0,0,0.0,0,0
990512,2018,3,0,0,0,0,0.0,0,0
990512,2018,3,0,0,0,0,0.0,0,0
126100,2018,4,0,0,0,0,0.0,0,0
126100,2018,4,0,0,0,0,0.0,0,0
126490,2018,4,0,0,0,0,0.0,0,0
126490,2018,4,0,0,0,0,0.0,0,0
156031,2018,4,0,0,0,0,0.0,0,0
156031,2018,4,0,0,0,0,0.0,0,0
181082,2018,4,0,0,0,0,0.0,0,0
181082,2018,4,0,0,0,0,0.0,0,0
208241,2018,4,0,0,0,0,0.0,0,0
208241,2018,4,0,0,0,0,0.0,0,0
208485,2018,4,0,0,0,0,0.0,0,0
208485,2018,4,0,0,0,0,0.0,0,0
224676,2018,4,0,0,0,0,0.0,0,0
224676,2018,4,0,0,0,0,0.0,0,0
263267,2018,4,0,0,0,0,0.0,0,0
263267,2018,4,0,0,0,0,0.0,0,0
286636,2018,4,0,0,0,0,0.0,0,0
286636,2018,4,0,0,0,0,0.0,0,0
304600,2018,4,0,0,0,0,0.0,0,0
304600,2018,4,0,0,0,0,0.0,0,0
308480,2018,4,0,0,0,0,0.0,0,0
308480,2018,4,0,0,0,0,0.0,0,0
342569,2018,4,0,0,0,0,0.0,0,0
342569,2018,4,0,0,0,0,0.0,0,0
342945,2018,4,0,0,0,0,0.0,0,0
342945,2018,4,0,0,0,0,0.0,0,0
354438,2018,4,0,0,0,0,0.0,0,0
354438,2018,4,0,0,0,0,0.0,0,0
357901,2018,4,0,0,0,0,0.0,0,0
357901,2018,4,0,0,0,0,0.0,0,0
361680,2018,4,0,0,0,0,0.0,0,0
361680,2018,4,0,0,0,0,0.0,0,0
369638,2018,4,0,0,0,0,0.0,0,0
369638,2018,4,0,0,0,0,0.0,0,0
373638,2018,4,0,0,0,0,0.0,0,0
373638,2018,4,0,0,0,0,0.0,0,0
403529,2018,4,0,0,0,0,0.0,0,0
403529,2018,4,0,0,0,0,0.0,0,0
407404,2018,4,0,0,0,0,0.0,0,0
407404,2018,4,0,0,0,0,0.0,0,0
411030,2018,4,0,0,0,0,0.0,0,0
411030,2018,4,0,0,0,0,0.0,0,0
411734,2018,4,0,0,0,0,0.0,0,0
411734,2018,4,0,0,0,0,0.0,0,0
467894,2018,4,0,0,0,0,0.0,0,0
467894,2018,4,0,0,0,0,0.0,0,0
470998,2018,4,0,0,0,0,0.0,0,0
470998,2018,4,0,0,0,0,0.0,0,0
486860,2018,4,0,0,0,0,0.0,0,0
486860,2018,4,0,0,0,0,0.0,0,0
488224,2018,4,0,0,0,0,0.0,0,0
488224,2018,4,0,0,0,0,0.0,0,0
497476,2018,4,0,0,0,0,0.0,0,0
497476,2018,4,0,0,0,0,0.0,0,0
510182,2018,4,0,0,0,0,0.0,0,0
510182,2018,4,0,0,0,0,0.0,0,0
511862,2018,4,0,0,0,0,0.0,0,0
511862,2018,4,0,0,0,0,0.0,0,0
536021,2018,4,0,0,0,0,0.0,0,0
536021,2018,4,0,0,0,0,0.0,0,0
546259,2018,4,0,0,0,0,0.0,0,0
546259,2018,4,0,0,0,0,0.0,0,0
577232,2018,4,0,0,0,0,0.0,0,0
577232,2018,4,0,0,0,0,0.0,0,0
584782,2018,4,0,0,0,0,0.0,0,0
584782,2018,4,0,0,0,0,0.0,0,0
646756,2018,4,0,0,0,0,0.0,0,0
646756,2018,4,0,0,0,0,0.0,0,0
687951,2018,4,0,0,0,0,0.0,0,0
687951,2018,4,0,0,0,0,0.0,0,0
693926,2018,4,0,0,0,0,0.0,0,0
693926,2018,4,0,0,0,0,0.0,0,0
702482,2018,4,0,0,0,0,0.0,0,0
702482,2018,4,0,0,0,0,0.0,0,0
710003,2018,4,0,0,0,0,0.0,0,0
710003,2018,4,0,0,0,0,0.0,0,0
719633,2018,4,0,0,0,0,0.0,0,0
719633,2018,4,0,0,0,0,0.0,0,0
732304,2018,4,0,0,0,0,0.0,0,0
732304,2018,4,0,0,0,0,0.0,0,0
741848,2018,4,0,0,0,0,0.0,0,0
741848,2018,4,0,0,0,0,0.0,0,0
746226,2018,4,0,0,0,0,0.0,0,0
746226,2018,4,0,0,0,0,0.0,0,0
750578,2018,4,0,0,0,0,0.0,0,0
750578,2018,4,0,0,0,0,0.0,0,0
762990,2018,4,0,0,0,0,0.0,0,0
762990,2018,4,0,0,0,0,0.0,0,0
773857,2018,4,0,0,0,0,0.0,0,0
773857,2018,4,0,0,0,0,0.0,0,0
774168,2018,4,0,0,0,0,0.0,0,0
774168,2018,4,0,0,0,0,0.0,0,0
776466,2018,4,0,0,0,0,0.0,0,0
776466,2018,4,0,0,0,0,0.0,0,0
783165,2018,4,0,0,0,0,0.0,0,0
783165,2018,4,0,0,0,0,0.0,0,0
790940,2018,4,0,0,0,0,0.0,0,0
790940,2018,4,0,0,0,0,0.0,0,0
831341,2018,4,0,0,0,0,0.0,0,0
831341,2018,4,0,0,0,0,0.0,0,0
841296,2018,4,0,0,0,0,0.0,0,0
841296,2018,4,0,0,0,0,0.0,0,0
849813,2018,4,0,0,0,0,0.0,0,0
849813,2018,4,0,0,0,0,0.0,0,0
886803,2018,4,0,0,0,0,0.0,0,0
886803,2018,4,0,0,0,0,0.0,0,0
890361,2018,4,0,0,0,0,0.0,0,0
890361,2018,4,0,0,0,0,0.0,0,0
920175,2018,4,0,0,0,0,0.0,0,0
920175,2018,4,0,0,0,0,0.0,0,0
949628,2018,4,0,0,0,0,0.0,0,0
949628,2018,4,0,0,0,0,0.0,0,0
950304,2018,4,0,0,0,0,0.0,0,0
950304,2018,4,0,0,0,0,0.0,0,0
960050,2018,4,0,0,0,0,0.0,0,0
960050,2018,4,0,0,0,0,0.0,0,0
979115,2018,4,0,0,0,0,0.0,0,0
979115,2018,4,0,0,0,0,0.0,0,0
990512,2018,4,0,0,0,0,0.0,0,0
990512,2018,4,0,0,0,0,0.0,0,0
112142,2018,5,0,0,0,0,0.0,0,0
112142,2018,5,0,0,0,0,0.0,0,0
126100,2018,5,0,0,0,0,0.0,0,0
126100,2018,5,0,0,0,0,0.0,0,0
126490,2018,5,0,0,0,0,0.0,0,0
126490,2018,5,0,0,0,0,0.0,0,0
135421,2018,5,0,0,0,0,0.0,0,0
135421,2018,5,0,0,0,0,0.0,0,0
156031,2018,5,0,0,0,0,0.0,0,0
156031,2018,5,0,0,0,0,0.0,0,0
181082,2018,5,0,0,0,0,0.0,0,0
181082,2018,5,0,0,0,0,0.0,0,0
200519,2018,5,0,0,0,0,0.0,0,0
200519,2018,5,0,0,0,0,0.0,0,0
208241,2018,5,0,0,0,0,0.0,0,0
208241,2018,5,0,0,0,0,0.0,0,0
224676,2018,5,0,0,0,0,0.0,0,0
224676,2018,5,0,0,0,0,0.0,0,0
700650,2017,5,0,0,0,0,0.0,0,0
700650,2017,5,0,0,0,0,0.0,0,0
263267,2018,5,0,0,0,0,0.0,0,0
263267,2018,5,0,0,0,0,0.0,0,0
700650,2017,12,0,0,0,0,0.0,0,0
700650,2017,12,0,0,0,0,0.0,0,0
700650,2018,1,0,0,0,0,0.0,0,0
700650,2018,1,0,0,0,0,0.0,0,0
700650,2018,2,0,0,0,0,0.0,0,0
700650,2018,2,0,0,0,0,0.0,0,0
700650,2018,3,0,0,0,0,0.0,0,0
700650,2018,3,0,0,0,0,0.0,0,0
700650,2018,4,0,0,0,0,0.0,0,0
700650,2018,4,0,0,0,0,0.0,0,0
700650,2018,5,0,0,0,0,0.0,0,0
700650,2018,5,0,0,0,0,0.0,0,0
279419,2018,5,0,0,0,0,0.0,0,0
279419,2018,5,0,0,0,0,0.0,0,0
700650,2018,6,0,0,0,0,0.0,0,0
700650,2018,6,0,0,0,0,0.0,0,0
700650,2018,7,0,0,0,0,0.0,0,0
700650,2018,7,0,0,0,0,0.0,0,0
700650,2018,8,0,0,0,0,0.0,0,0
700650,2018,8,0,0,0,0,0.0,0,0
700650,2018,9,0,0,0,0,0.0,0,0
700650,2018,9,0,0,0,0,0.0,0,0
700650,2018,10,0,0,0,0,0.0,0,0
700650,2018,10,0,0,0,0,0.0,0,0
700650,2018,11,0,0,0,0,0.0,0,0
700650,2018,11,0,0,0,0,0.0,0,0
700650,2018,12,0,0,0,0,0.0,0,0
700650,2018,12,0,0,0,0,0.0,0,0
308480,2018,5,0,0,0,0,0.0,0,0
308480,2018,5,0,0,0,0,0.0,0,0
336882,2018,5,0,0,0,0,0.0,0,0
336882,2018,5,0,0,0,0,0.0,0,0
342569,2018,5,0,0,0,0,0.0,0,0
342569,2018,5,0,0,0,0,0.0,0,0
342945,2018,5,0,0,0,0,0.0,0,0
342945,2018,5,0,0,0,0,0.0,0,0
354438,2018,5,0,0,0,0,0.0,0,0
354438,2018,5,0,0,0,0,0.0,0,0
361680,2018,5,0,0,0,0,0.0,0,0
361680,2018,5,0,0,0,0,0.0,0,0
369638,2018,5,0,0,0,0,0.0,0,0
369638,2018,5,0,0,0,0,0.0,0,0
373638,2018,5,0,0,0,0,0.0,0,0
373638,2018,5,0,0,0,0,0.0,0,0
403529,2018,5,0,0,0,0,0.0,0,0
403529,2018,5,0,0,0,0,0.0,0,0
407404,2018,5,0,0,0,0,0.0,0,0
407404,2018,5,0,0,0,0,0.0,0,0
411030,2018,5,0,0,0,0,0.0,0,0
411030,2018,5,0,0,0,0,0.0,0,0
411734,2018,5,0,0,0,0,0.0,0,0
411734,2018,5,0,0,0,0,0.0,0,0
467894,2018,5,0,0,0,0,0.0,0,0
467894,2018,5,0,0,0,0,0.0,0,0
470998,2018,5,0,0,0,0,0.0,0,0
470998,2018,5,0,0,0,0,0.0,0,0
486860,2018,5,0,0,0,0,0.0,0,0
486860,2018,5,0,0,0,0,0.0,0,0
488224,2018,5,0,0,0,0,0.0,0,0
488224,2018,5,0,0,0,0,0.0,0,0
497476,2018,5,0,0,0,0,0.0,0,0
497476,2018,5,0,0,0,0,0.0,0,0
499874,2018,5,0,0,0,0,0.0,0,0
499874,2018,5,0,0,0,0,0.0,0,0
510182,2018,5,0,0,0,0,0.0,0,0
510182,2018,5,0,0,0,0,0.0,0,0
536021,2018,5,0,0,0,0,0.0,0,0
536021,2018,5,0,0,0,0,0.0,0,0
546259,2018,5,0,0,0,0,0.0,0,0
546259,2018,5,0,0,0,0,0.0,0,0
577232,2018,5,0,0,0,0,0.0,0,0
577232,2018,5,0,0,0,0,0.0,0,0
582493,2018,5,0,0,0,0,0.0,0,0
582493,2018,5,0,0,0,0,0.0,0,0
584782,2018,5,0,0,0,0,0.0,0,0
584782,2018,5,0,0,0,0,0.0,0,0
604870,2018,5,0,0,0,0,0.0,0,0
604870,2018,5,0,0,0,0,0.0,0,0
646756,2018,5,0,0,0,0,0.0,0,0
646756,2018,5,0,0,0,0,0.0,0,0
687951,2018,5,0,0,0,0,0.0,0,0
687951,2018,5,0,0,0,0,0.0,0,0
693926,2018,5,0,0,0,0,0.0,0,0
693926,2018,5,0,0,0,0,0.0,0,0
702482,2018,5,0,0,0,0,0.0,0,0
702482,2018,5,0,0,0,0,0.0,0,0
710003,2018,5,0,0,0,0,0.0,0,0
710003,2018,5,0,0,0,0,0.0,0,0
719633,2018,5,0,0,0,0,0.0,0,0
719633,2018,5,0,0,0,0,0.0,0,0
741848,2018,5,0,0,0,0,0.0,0,0
741848,2018,5,0,0,0,0,0.0,0,0
746226,2018,5,0,0,0,0,0.0,0,0
746226,2018,5,0,0,0,0,0.0,0,0
750578,2018,5,0,0,0,0,0.0,0,0
750578,2018,5,0,0,0,0,0.0,0,0
762990,2018,5,0,0,0,0,0.0,0,0
762990,2018,5,0,0,0,0,0.0,0,0
773857,2018,5,0,0,0,0,0.0,0,0
773857,2018,5,0,0,0,0,0.0,0,0
774168,2018,5,0,0,0,0,0.0,0,0
774168,2018,5,0,0,0,0,0.0,0,0
776466,2018,5,0,0,0,0,0.0,0,0
776466,2018,5,0,0,0,0,0.0,0,0
783165,2018,5,0,0,0,0,0.0,0,0
783165,2018,5,0,0,0,0,0.0,0,0
790940,2018,5,0,0,0,0,0.0,0,0
790940,2018,5,0,0,0,0,0.0,0,0
831341,2018,5,0,0,0,0,0.0,0,0
831341,2018,5,0,0,0,0,0.0,0,0
841296,2018,5,0,0,0,0,0.0,0,0
841296,2018,5,0,0,0,0,0.0,0,0
849813,2018,5,0,0,0,0,0.0,0,0
849813,2018,5,0,0,0,0,0.0,0,0
886803,2018,5,0,0,0,0,0.0,0,0
886803,2018,5,0,0,0,0,0.0,0,0
727091,2017,1,0,0,0,0,0.0,0,0
890361,2018,5,0,0,0,0,0.0,0,0
890361,2018,5,0,0,0,0,0.0,0,0
727091,2017,1,0,0,0,0,0.0,0,0
727091,2017,2,0,0,0,0,0.0,0,0
727091,2017,2,0,0,0,0,0.0,0,0
727091,2017,3,0,0,0,0,0.0,0,0
727091,2017,3,0,0,0,0,0.0,0,0
727091,2017,4,0,0,0,0,0.0,0,0
727091,2017,4,0,0,0,0,0.0,0,0
727091,2017,5,0,0,0,0,0.0,0,0
727091,2017,5,0,0,0,0,0.0,0,0
727091,2017,6,0,0,0,0,0.0,0,0
727091,2017,6,0,0,0,0,0.0,0,0
902608,2018,5,0,0,0,0,0.0,0,0
902608,2018,5,0,0,0,0,0.0,0,0
903359,2018,5,0,0,0,0,0.0,0,0
903359,2018,5,0,0,0,0,0.0,0,0
727091,2017,7,0,0,0,0,0.0,0,0
727091,2017,7,0,0,0,0,0.0,0,0
727091,2017,8,0,0,0,0,0.0,0,0
727091,2017,8,0,0,0,0,0.0,0,0
727091,2017,9,0,0,0,0,0.0,0,0
727091,2017,9,0,0,0,0,0.0,0,0
727091,2017,10,0,0,0,0,0.0,0,0
727091,2017,10,0,0,0,0,0.0,0,0
727091,2017,11,0,0,0,0,0.0,0,0
727091,2017,11,0,0,0,0,0.0,0,0
727091,2017,12,0,0,0,0,0.0,0,0
727091,2017,12,0,0,0,0,0.0,0,0
727091,2018,1,0,0,0,0,0.0,0,0
727091,2018,1,0,0,0,0,0.0,0,0
727091,2018,2,0,0,0,0,0.0,0,0
727091,2018,2,0,0,0,0,0.0,0,0
727091,2018,3,0,0,0,0,0.0,0,0
727091,2018,3,0,0,0,0,0.0,0,0
727091,2018,4,0,0,0,0,0.0,0,0
727091,2018,4,0,0,0,0,0.0,0,0
927026,2018,5,0,0,0,0,0.0,0,0
927026,2018,5,0,0,0,0,0.0,0,0
727091,2018,12,0,0,0,0,0.0,0,0
727091,2018,12,0,0,0,0,0.0,0,0
949628,2018,5,0,0,0,0,0.0,0,0
949628,2018,5,0,0,0,0,0.0,0,0
950304,2018,5,0,0,0,0,0.0,0,0
950304,2018,5,0,0,0,0,0.0,0,0
951353,2018,5,0,0,0,0,0.0,0,0
951353,2018,5,0,0,0,0,0.0,0,0
960050,2018,5,0,0,0,0,0.0,0,0
960050,2018,5,0,0,0,0,0.0,0,0
968034,2018,5,0,0,0,0,0.0,0,0
968034,2018,5,0,0,0,0,0.0,0,0
990512,2018,5,0,0,0,0,0.0,0,0
990512,2018,5,0,0,0,0,0.0,0,0
106001,2018,6,0,0,0,0,0.0,0,0
106001,2018,6,0,0,0,0,0.0,0,0
112142,2018,6,0,0,0,0,0.0,0,0
112142,2018,6,0,0,0,0,0.0,0,0
126100,2018,6,0,0,0,0,0.0,0,0
126100,2018,6,0,0,0,0,0.0,0,0
126490,2018,6,0,0,0,0,0.0,0,0
126490,2018,6,0,0,0,0,0.0,0,0
156031,2018,6,0,0,0,0,0.0,0,0
156031,2018,6,0,0,0,0,0.0,0,0
181082,2018,6,0,0,0,0,0.0,0,0
181082,2018,6,0,0,0,0,0.0,0,0
208241,2018,6,0,0,0,0,0.0,0,0
208241,2018,6,0,0,0,0,0.0,0,0
224676,2018,6,0,0,0,0,0.0,0,0
224676,2018,6,0,0,0,0,0.0,0,0
